FID,Street,SHAPE_Leng,Lat,Long
435,10 AVENUE,277.2626433,40.75502208,-73.99882678
436,10 AVENUE,277.2626433,40.75525176,-73.99866067
437,8 AVENUE,276.888007,40.74463005,-73.99897237
438,8 AVENUE,276.888007,40.74529416,-73.99848652
439,7 AVENUE,244.8589465,40.73988088,-73.99871271
440,7 AVENUE,244.8589465,40.74046982,-73.99828702
441,LINCOLN TUNNEL APPROACH,222.3826262,40.7536307,-73.99850701
442,LINCOLN TUNNEL APPROACH,222.3826262,40.75382677,-73.99843579
443,LINCOLN TUNNEL APPROACH,222.3826262,40.75402001,-73.9983517
444,LINCOLN TUNNEL APPROACH,222.3826262,40.75420969,-73.99825505
445,8 AVENUE,273.6518916,40.74529416,-73.99848652
446,8 AVENUE,273.6518916,40.7459513,-73.99800822
447,WEST 11 STREET,890.7682408,40.73539114,-73.99827419
448,WEST 11 STREET,890.7682408,40.73656324,-74.00109501
449,AVENUE OF THE AMERICAS,288.1903246,40.73666789,-73.99734133
450,AVENUE OF THE AMERICAS,288.1903246,40.73736089,-73.99683994
451,WEST 13 STREET,900.2212836,40.73666789,-73.99734133
452,WEST 13 STREET,900.2212836,40.73786494,-74.00018309
453,10 AVENUE,259.1468632,40.75648753,-73.99775837
454,10 AVENUE,259.1468632,40.75710704,-73.99729877
455,WEST 3 STREET,241.6285604,40.72931044,-73.99788586
456,WEST 3 STREET,241.6285604,40.72968531,-73.99860504
457,WEST 3 STREET,245.8119823,40.72819345,-73.99559267
458,WEST 3 STREET,245.8119823,40.72855069,-73.99634503
459,WEST 3 STREET,245.8119823,40.72819345,-73.99559267
460,WEST 3 STREET,245.8119823,40.72855069,-73.99634503
461,5 AVENUE,164.9695274,40.73185626,-73.99663936
462,5 AVENUE,164.9695274,40.73225295,-73.99635236
463,WEST 34 STREET,410.2349313,40.75338854,-73.99630301
464,WEST 34 STREET,410.2349313,40.75392897,-73.997602
465,WEST 23 STREET,899.8520092,40.74409853,-73.99564494
466,WEST 23 STREET,899.8520092,40.74529416,-73.99848652
467,LINCOLN TUNNEL EXIT,229.2739291,40.75617577,-73.99511286
468,LINCOLN TUNNEL EXIT,229.2739291,40.75625904,-73.99508091
469,LINCOLN TUNNEL EXIT,229.2739291,40.75634825,-73.99506679
470,LINCOLN TUNNEL EXIT,229.2739291,40.75643995,-73.99507269
471,LINCOLN TUNNEL EXIT,229.2739291,40.7565302,-73.99509927
472,LINCOLN TUNNEL EXIT,229.2739291,40.75661508,-73.99514534
473,LINCOLN TUNNEL EXIT,229.2739291,40.75669118,-73.99520812
474,LINCOLN TUNNEL EXIT,229.2739291,40.75675615,-73.99528372
475,WEST 40 STREET,64.83039603,40.75825284,-73.99620478
476,WEST 40 STREET,64.83039603,40.75833916,-73.99640942
477,WEST 40 STREET,64.83039603,40.75825284,-73.99620478
478,WEST 40 STREET,64.83039603,40.75833916,-73.99640942
479,EAST 28 STREET,506.3160965,40.74264696,-73.98245521
480,EAST 28 STREET,506.3160965,40.74196977,-73.98085965
481,1 AVENUE,259.8687337,40.7381718,-73.9776027
482,1 AVENUE,259.8687337,40.73879546,-73.97714765
483,WEST 52 STREET,273.6378292,40.7623431,-73.98235069
484,WEST 52 STREET,273.6378292,40.76270717,-73.98321467
485,EAST 25 STREET,749.1547926,40.73916829,-73.9799674
486,EAST 25 STREET,749.1547926,40.7381718,-73.9776027
487,3 AVENUE,257.6066063,40.74701018,-73.97718734
488,3 AVENUE,257.6066063,40.74762789,-73.97673494
489,EAST 39 STREET,506.8099459,40.7515773,-73.9822749
490,EAST 39 STREET,506.8099459,40.7509051,-73.98067345
491,EAST 39 STREET,506.8099459,40.7515773,-73.9822749
492,EAST 39 STREET,506.8099459,40.7509051,-73.98067345
493,WEST 51 STREET,394.0821307,40.75916474,-73.97674468
494,WEST 51 STREET,394.0821307,40.75968956,-73.97798852
495,WEST 51 STREET,394.0821307,40.75916474,-73.97674468
496,WEST 51 STREET,394.0821307,40.75968956,-73.97798852
497,WEST 51 STREET,394.0821307,40.75916474,-73.97674468
498,WEST 51 STREET,394.0821307,40.75968956,-73.97798852
499,EAST 31 STREET,17.60967194,40.74520283,-73.98278317
500,EAST 31 STREET,17.60967194,40.74518041,-73.98272687
501,7 AVENUE,261.3317252,40.76296845,-73.98189428
502,7 AVENUE,261.3317252,40.7634345,-73.9815512
503,EAST 21 STREET,36.55954639,40.7356,-73.97946483
504,EAST 21 STREET,36.55954639,40.73555311,-73.9793482
505,PARK AVENUE,182.8876327,40.75424353,-73.97613969
506,PARK AVENUE,182.8876327,40.75467727,-73.97580739
507,EAST 45 STREET,30.16489551,40.75385263,-73.97579625
508,EAST 45 STREET,30.16489551,40.75381178,-73.97570156
509,MADISON AVENUE,258.246622,40.74647827,-73.98389685
510,MADISON AVENUE,258.246622,40.74709837,-73.98344537
511,EAST 37 STREET,28.67346143,40.74902358,-73.98004617
512,EAST 37 STREET,28.67346143,40.7489859,-73.97995532
513,BROADWAY,261.2835367,40.76142307,-73.98404974
514,BROADWAY,261.2835367,40.76206479,-73.98362867
515,BROADWAY,261.2835367,40.76142307,-73.98404974
516,BROADWAY,261.2835367,40.76206479,-73.98362867
517,MADISON AVENUE,258.0920765,40.75348022,-73.97878321
518,MADISON AVENUE,258.0920765,40.75410003,-73.97833215
519,PARK AVENUE,260.6185421,40.75467727,-73.97580739
520,PARK AVENUE,260.6185421,40.75529969,-73.97534378
521,3 AVENUE,277.5496418,40.73816525,-73.98363145
522,3 AVENUE,277.5496418,40.73883181,-73.98314655
523,5 AVENUE,257.1687507,40.74972377,-73.98362158
524,5 AVENUE,257.1687507,40.75034221,-73.98317416
525,5 AVENUE,260.960584,40.75665484,-73.97856525
526,5 AVENUE,260.960584,40.75728443,-73.97811607
527,PARK AVENUE,225.3972073,40.75091397,-73.97855532
528,PARK AVENUE,225.3972073,40.75145175,-73.97815317
529,WEST 50 STREET,626.1685101,40.75906501,-73.97844981
530,WEST 50 STREET,626.1685101,40.75989908,-73.98042606
531,VANDERBILT AVENUE,283.0423621,40.75241013,-73.97834877
532,VANDERBILT AVENUE,283.0423621,40.75309839,-73.97787494
533,VANDERBILT AVENUE,283.0423621,40.75241013,-73.97834877
534,VANDERBILT AVENUE,283.0423621,40.75309839,-73.97787494
535,AVENUE OF THE AMERICAS,261.9844537,40.75927067,-73.98088575
536,AVENUE OF THE AMERICAS,261.9844537,40.75989908,-73.98042606
537,1 AVENUE,129.7463814,40.73407371,-73.98043159
538,1 AVENUE,129.7463814,40.73438532,-73.98020496
539,EAST 45 STREET,285.4731813,40.75472872,-73.97787486
540,EAST 45 STREET,285.4731813,40.75434868,-73.97697379
541,NATHAN D PERLMAN PLACE,242.570102,40.73333645,-73.98318529
542,NATHAN D PERLMAN PLACE,242.570102,40.73393097,-73.98279128
543,NATHAN D PERLMAN PLACE,242.570102,40.73333645,-73.98318529
544,NATHAN D PERLMAN PLACE,242.570102,40.73393097,-73.98279128
545,NATHAN D PERLMAN PLACE,242.570102,40.73333645,-73.98318529
546,NATHAN D PERLMAN PLACE,242.570102,40.73393097,-73.98279128
547,MADISON AVENUE,277.711062,40.74776435,-73.98295691
548,MADISON AVENUE,277.711062,40.7484315,-73.98247212
549,EAST 34 STREET,29.59860415,40.74711978,-73.98143282
550,EAST 34 STREET,29.59860415,40.74707866,-73.98134069
551,EAST 34 STREET,29.59860415,40.74711978,-73.98143282
552,EAST 34 STREET,29.59860415,40.74707866,-73.98134069
553,WEST 50 STREET,898.3471983,40.75989908,-73.98042606
554,WEST 50 STREET,898.3471983,40.76109362,-73.98326291
555,EAST 19 STREET,157.1046024,40.73770186,-73.98810588
556,EAST 19 STREET,157.1046024,40.73749782,-73.98760645
557,WEST 46 STREET,820.6742235,40.75869383,-73.98533869
558,WEST 46 STREET,820.6742235,40.75979028,-73.98792641
559,5 AVENUE,257.2633899,40.74026169,-73.99051784
560,5 AVENUE,257.2633899,40.74088024,-73.99007006
561,WEST 21 STREET,1019.687322,40.74026169,-73.99051784
562,WEST 21 STREET,1019.687322,40.7416222,-73.99373354
563,AVENUE OF THE AMERICAS,257.3564885,40.74604032,-73.99051504
564,AVENUE OF THE AMERICAS,257.3564885,40.74665928,-73.99006749
565,WEST 46 STREET,899.3232024,40.75979028,-73.98792641
566,WEST 46 STREET,899.3232024,40.76099376,-73.99076074
567,WEST 40 STREET,576.3811052,40.75355415,-73.98504364
568,WEST 40 STREET,576.3811052,40.75431782,-73.98686558
569,WEST 40 STREET,576.3811052,40.75355415,-73.98504364
570,WEST 40 STREET,576.3811052,40.75431782,-73.98686558
571,WEST 40 STREET,576.3811052,40.75355415,-73.98504364
572,WEST 40 STREET,576.3811052,40.75431782,-73.98686558
573,WEST 47 STREET,751.2974311,40.75940435,-73.98510383
574,WEST 47 STREET,751.2974311,40.76040479,-73.98747525
575,UNIVERSITY PLACE,249.364816,40.73273072,-73.9938138
576,UNIVERSITY PLACE,249.364816,40.73330377,-73.99332178
577,WEST 27 STREET,354.4983803,40.74406553,-73.98774684
578,WEST 27 STREET,354.4983803,40.74453293,-73.9888689
579,WEST 27 STREET,354.4983803,40.74406553,-73.98774684
580,WEST 27 STREET,354.4983803,40.74453293,-73.9888689
581,WEST 34 STREET,52.67494836,40.74978703,-73.98776906
582,WEST 34 STREET,52.67494836,40.74985497,-73.98793688
583,AVENUE OF THE AMERICAS,275.622971,40.74978703,-73.98776906
584,AVENUE OF THE AMERICAS,275.622971,40.75045161,-73.98729377
585,AVENUE OF THE AMERICAS,275.622971,40.74978703,-73.98776906
586,AVENUE OF THE AMERICAS,275.622971,40.75045161,-73.98729377
587,AVENUE OF THE AMERICAS,275.622971,40.74978703,-73.98776906
588,AVENUE OF THE AMERICAS,275.622971,40.75045161,-73.98729377
589,BROADWAY,278.8559592,40.75066071,-73.9877791
590,BROADWAY,278.8559592,40.75141923,-73.98764454
591,PARK AVENUE SOUTH,257.5945011,40.74208896,-73.98497776
592,PARK AVENUE SOUTH,257.5945011,40.74270704,-73.98452637
593,COOPER SQUARE,260.4918866,40.72892525,-73.99035029
594,COOPER SQUARE,260.4918866,40.72955277,-73.98989983
595,7 AVENUE,257.2167502,40.75165881,-73.99013379
596,7 AVENUE,257.2167502,40.75228026,-73.98969328
597,AVENUE OF THE AMERICAS,257.0977524,40.74665928,-73.99006749
598,AVENUE OF THE AMERICAS,257.0977524,40.74727622,-73.98961705
599,EAST 30 STREET,18.94396296,40.74458532,-73.98323406
600,EAST 30 STREET,18.94396296,40.74456031,-73.98317412
601,BROADWAY,216.0390241,40.72957984,-73.99326163
602,BROADWAY,216.0390241,40.73007895,-73.99284076
603,EAST 11 STREET,506.6069375,40.73199633,-73.99021191
604,EAST 11 STREET,506.6069375,40.73132258,-73.9886129
605,LEXINGTON AVENUE,274.8532971,40.73951036,-73.98474231
606,LEXINGTON AVENUE,274.8532971,40.74016859,-73.98425772
607,EAST 28 STREET,507.3586848,40.7446815,-73.98729806
608,EAST 28 STREET,507.3586848,40.74400764,-73.98569571
609,PARK AVENUE SOUTH,257.4813115,40.74270704,-73.98452637
610,PARK AVENUE SOUTH,257.4813115,40.74332472,-73.98407485
611,EAST 15 STREET,251.718091,40.73303326,-73.98444066
612,EAST 15 STREET,251.718091,40.73269871,-73.98364598
613,2 AVENUE,510.9827509,40.73303326,-73.98444066
614,2 AVENUE,510.9827509,40.73426072,-73.98354867
615,2 AVENUE,510.9827509,40.73303326,-73.98444066
616,2 AVENUE,510.9827509,40.73426072,-73.98354867
617,3 AVENUE,242.9433927,40.73696249,-73.98450758
618,3 AVENUE,242.9433927,40.73754552,-73.98408213
619,UNIVERSITY PLACE,266.2433994,40.7339215,-73.99279279
620,UNIVERSITY PLACE,266.2433994,40.7345326,-73.99226599
621,WEST 30 STREET,899.527224,40.74846973,-73.9924624
622,WEST 30 STREET,899.527224,40.74967168,-73.99529822
623,TARAS SHEVCHENKO PLACE,245.880719,40.72810366,-73.99022459
624,TARAS SHEVCHENKO PLACE,245.880719,40.72869313,-73.98979262
625,TARAS SHEVCHENKO PLACE,245.880719,40.72810366,-73.99022459
626,TARAS SHEVCHENKO PLACE,245.880719,40.72869313,-73.98979262
627,WEST 42 STREET,900.0188423,40.75723313,-73.98979085
628,WEST 42 STREET,900.0188423,40.75842969,-73.99263301
629,EAST 13 STREET,692.8113735,40.73352711,-73.98986852
630,EAST 13 STREET,692.8113735,40.73260371,-73.98768321
631,EAST 25 STREET,17.48017059,40.74149398,-73.98548257
632,EAST 25 STREET,17.48017059,40.74147035,-73.98542768
633,7 AVENUE,280.7049747,40.7560359,-73.98694874
634,7 AVENUE,280.7049747,40.75671007,-73.98645825
635,7 AVENUE,280.7049747,40.7560359,-73.98694874
636,7 AVENUE,280.7049747,40.75671007,-73.98645825
637,7 AVENUE,280.7049747,40.7560359,-73.98694874
638,7 AVENUE,280.7049747,40.75671007,-73.98645825
639,UNIVERSITY PLACE,168.0551254,40.73120891,-73.99511863
640,UNIVERSITY PLACE,168.0551254,40.73159584,-73.99478854
641,5 AVENUE,265.86158,40.73403431,-73.99504997
642,5 AVENUE,265.86158,40.73467267,-73.99458521
643,9 AVENUE,259.622807,40.75910472,-73.99213712
644,9 AVENUE,259.622807,40.75972892,-73.99168502
645,10 AVENUE,261.6972607,40.76092704,-73.99452593
646,10 AVENUE,261.6972607,40.76155517,-73.99406769
647,WEST 31 STREET,898.293979,40.74910144,-73.99200553
648,WEST 31 STREET,898.293979,40.75029331,-73.99484364
649,WEST 31 STREET,898.293979,40.74910144,-73.99200553
650,WEST 31 STREET,898.293979,40.75029331,-73.99484364
651,WEST 31 STREET,898.293979,40.74910144,-73.99200553
652,WEST 31 STREET,898.293979,40.75029331,-73.99484364
653,WEST 49 STREET,897.9848347,40.76285745,-73.98941206
654,WEST 49 STREET,897.9848347,40.76375677,-73.99153559
655,WEST 49 STREET,897.9848347,40.76285745,-73.98941206
656,WEST 49 STREET,897.9848347,40.76375677,-73.99153559
657,EAST 7 STREET,532.2462515,40.72869313,-73.98979262
658,EAST 7 STREET,532.2462515,40.72797675,-73.98811903
659,EAST 7 STREET,532.2462515,40.72869313,-73.98979262
660,EAST 7 STREET,532.2462515,40.72797675,-73.98811903
661,WEST 43 STREET,899.7211903,40.75790664,-73.98929728
662,WEST 43 STREET,899.7211903,40.75910472,-73.99213712
663,WEST 43 STREET,899.7211903,40.75790664,-73.98929728
664,WEST 43 STREET,899.7211903,40.75910472,-73.99213712
665,IRVING PLACE,243.6674166,40.73705001,-73.986535
666,IRVING PLACE,243.6674166,40.73763986,-73.98612054
667,IRVING PLACE,243.6674166,40.73705001,-73.986535
668,IRVING PLACE,243.6674166,40.73763986,-73.98612054
669,IRVING PLACE,243.6674166,40.73705001,-73.986535
670,IRVING PLACE,243.6674166,40.73763986,-73.98612054
671,WEST 25 STREET,900.6735736,40.74538245,-73.99470867
672,WEST 25 STREET,900.6735736,40.7465809,-73.99755165
673,7 AVENUE,257.9844547,40.74538245,-73.99470867
674,7 AVENUE,257.9844547,40.74600398,-73.99426259
675,AVENUE OF THE AMERICAS,257.424612,40.74418557,-73.99187102
676,AVENUE OF THE AMERICAS,257.424612,40.74480268,-73.99141859
677,WEST 37 STREET,898.309873,40.75289546,-73.98924342
678,WEST 37 STREET,898.309873,40.75409112,-73.992079
679,7 AVENUE,259.3522812,40.75289546,-73.98924342
680,7 AVENUE,259.3522812,40.75351678,-73.98878655
681,EAST 30 STREET,507.4038827,40.74592119,-73.98639327
682,EAST 30 STREET,507.4038827,40.74524398,-73.98479315
683,BROADWAY,244.4005941,40.7311663,-73.9919207
684,BROADWAY,244.4005941,40.73173816,-73.99145971
685,5 AVENUE,181.8263237,40.74237837,-73.98896434
686,5 AVENUE,181.8263237,40.74281411,-73.98864445
687,WEST 26 STREET,761.340111,40.74379565,-73.98901111
688,WEST 26 STREET,761.340111,40.74480268,-73.99141859
689,EAST 27 STREET,16.68267533,40.74272862,-73.98457946
690,EAST 27 STREET,16.68267533,40.74270704,-73.98452637
691,WEST 43 STREET,111.5746975,40.75656073,-73.98610666
692,WEST 43 STREET,111.5746975,40.75671007,-73.98645825
693,WEST 43 STREET,111.5746975,40.75656073,-73.98610666
694,WEST 43 STREET,111.5746975,40.75671007,-73.98645825
695,WEST 43 STREET,111.5746975,40.75656073,-73.98610666
696,WEST 43 STREET,111.5746975,40.75671007,-73.98645825
697,7 AVENUE,255.9399783,40.74600398,-73.99426259
698,7 AVENUE,255.9399783,40.74661754,-73.99381275
699,7 AVENUE,255.9399783,40.74600398,-73.99426259
700,7 AVENUE,255.9399783,40.74661754,-73.99381275
701,EAST 14 STREET,160.9822636,40.7352153,-73.99171499
702,EAST 14 STREET,160.9822636,40.73501237,-73.99119899
703,EAST 14 STREET,160.9822636,40.7352153,-73.99171499
704,EAST 14 STREET,160.9822636,40.73501237,-73.99119899
705,2 AVENUE,258.4891547,40.72700529,-73.98882236
706,2 AVENUE,258.4891547,40.72740162,-73.98853796
707,WEST 31 STREET,747.7269784,40.74653585,-73.98594857
708,WEST 31 STREET,747.7269784,40.74753552,-73.98830535
709,WEST 31 STREET,747.7269784,40.74653585,-73.98594857
710,WEST 31 STREET,747.7269784,40.74753552,-73.98830535
711,EAST 4 STREET,365.3333142,40.72841246,-73.99425279
712,EAST 4 STREET,365.3333142,40.7278672,-73.99314657
713,WEST 33 STREET,900.6786471,40.75152222,-73.99394826
714,WEST 33 STREET,900.6786471,40.75272345,-73.99678949
715,EAST 19 STREET,451.5432082,40.73908819,-73.99137407
716,EAST 19 STREET,451.5432082,40.73847714,-73.98995646
717,EAST 4 STREET,674.8304959,40.72709434,-73.99155208
718,EAST 4 STREET,674.8304959,40.72696476,-73.99124874
719,EAST 4 STREET,674.8304959,40.72709434,-73.99155208
720,EAST 4 STREET,674.8304959,40.72696476,-73.99124874
721,BROADWAY,275.9181267,40.74528637,-73.98872906
722,BROADWAY,275.9181267,40.74603642,-73.98859131
723,EAST 14 STREET,506.4602276,40.7339654,-73.98877932
724,EAST 14 STREET,506.4602276,40.73329215,-73.9871805
725,STUYVESANT STREET,345.7666972,40.72992604,-73.98860285
726,STUYVESANT STREET,345.7666972,40.73000767,-73.98735992
727,3 AVENUE,246.341699,40.73519968,-73.9857944
728,3 AVENUE,246.341699,40.73578993,-73.9853608
729,UNIVERSITY PLACE,245.5762599,40.73216586,-73.99429729
730,UNIVERSITY PLACE,245.5762599,40.73273072,-73.9938138
731,7 AVENUE,279.8907628,40.75031907,-73.9911101
732,7 AVENUE,279.8907628,40.75099175,-73.9906222
733,COOPER SQUARE,215.9089839,40.72856797,-73.99112257
734,COOPER SQUARE,215.9089839,40.7291423,-73.99093054
735,COOPER SQUARE,215.9089839,40.72856797,-73.99112257
736,COOPER SQUARE,215.9089839,40.7291423,-73.99093054
737,BROADWAY,276.7121198,40.74603642,-73.98859131
738,BROADWAY,276.7121198,40.74678857,-73.98845268
739,WEST 13 STREET,1020.526538,40.73531264,-73.99411857
740,WEST 13 STREET,1020.526538,40.73666789,-73.99734133
741,9 AVENUE,255.0342221,40.76099376,-73.99076074
742,9 AVENUE,255.0342221,40.76160632,-73.99031518
743,EAST 20 STREET,278.4778623,40.73733203,-73.98538721
744,EAST 20 STREET,278.4778623,40.73696249,-73.98450758
745,EAST 20 STREET,278.4778623,40.73733203,-73.98538721
746,EAST 20 STREET,278.4778623,40.73696249,-73.98450758
747,EAST 20 STREET,278.4778623,40.73733203,-73.98538721
748,EAST 20 STREET,278.4778623,40.73696249,-73.98450758
749,EAST 13 STREET,752.6537153,40.73165781,-73.9854439
750,EAST 13 STREET,752.6537153,40.73065523,-73.98306947
751,CHRISTOPHER STREET,131.8739083,40.73413858,-73.99918595
752,CHRISTOPHER STREET,131.8739083,40.73406972,-73.9996531
753,PARK AVENUE VIADUCT,695.0425021,40.75254822,-73.97809354
754,PARK AVENUE VIADUCT,695.0425021,40.75421255,-73.97686744
755,EAST 9 STREET,197.2975933,40.73038856,-73.99008734
756,EAST 9 STREET,197.2975933,40.73012098,-73.98946845
757,9 AVENUE,53.20915142,40.75160857,-73.99759124
758,9 AVENUE,53.20915142,40.75173634,-73.99749822
759,LINCOLN TUNNEL ENTRANCE,180.7607871,40.75834744,-73.99746848
760,LINCOLN TUNNEL ENTRANCE,180.7607871,40.75840419,-73.99755396
761,LINCOLN TUNNEL ENTRANCE,180.7607871,40.75850209,-73.99760436
762,LINCOLN TUNNEL ENTRANCE,180.7607871,40.75861365,-73.99757823
763,LINCOLN TUNNEL ENTRANCE,180.7607871,40.7586923,-73.99748648
764,LINCOLN TUNNEL ENTRANCE,180.7607871,40.75872312,-73.9973805
765,WEST 37 STREET,27.76030529,40.75559383,-73.99562744
766,WEST 37 STREET,27.76030529,40.75562932,-73.99571611
767,WEST 45 STREET,225.1037408,40.76155517,-73.99406769
768,WEST 45 STREET,225.1037408,40.76184925,-73.99478232
769,WEST 45 STREET,225.1037408,40.76155517,-73.99406769
770,WEST 45 STREET,225.1037408,40.76184925,-73.99478232
771,9 AVENUE,78.76474155,40.75763695,-73.99320524
772,9 AVENUE,78.76474155,40.75782743,-73.99307076
773,EAST 45 STREET,152.5714808,40.75405516,-73.97627826
774,EAST 45 STREET,152.5714808,40.75385263,-73.97579625
775,WEST 36 STREET,36.71626212,40.75505381,-73.99626976
776,WEST 36 STREET,36.71626212,40.75510073,-73.99638705
777,EAST 22 STREET,788.3302506,40.74059179,-73.98938896
778,EAST 22 STREET,788.3302506,40.73954264,-73.98690095
779,EAST 22 STREET,788.3302506,40.74059179,-73.98938896
780,EAST 22 STREET,788.3302506,40.73954264,-73.98690095
781,EAST 21 STREET,23.44122937,40.73890303,-73.98730155
782,EAST 21 STREET,23.44122937,40.73887098,-73.9872282
783,LINCOLN TUNNEL APPROACH,48.86947127,40.75420969,-73.99825505
784,LINCOLN TUNNEL APPROACH,48.86947127,40.75432612,-73.99816745
785,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.75782722,-73.9954711
786,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.75794926,-73.99578072
787,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.75797137,-73.99587848
788,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.7579687,-73.9959965
789,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.75792344,-73.99611996
790,LINCOLN TUNNEL BUS APPROACH,244.9087113,40.75782262,-73.99623894
791,LINCOLN TUNNEL BUS EXIT,43.85013371,40.75781532,-73.9966464
792,LINCOLN TUNNEL BUS EXIT,43.85013371,40.75778916,-73.9968009
793,WEST 10 STREET,48.18377494,40.73478386,-73.99871444
794,WEST 10 STREET,48.18377494,40.73483896,-73.99887249
795,WEST 40 STREET,303.2226992,40.75833916,-73.99640942
